filepath,label
data/external/tess_processed/fearful/tess_fearful_0266.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0267.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0268.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0269.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0270.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0271.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0272.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0273.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0274.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0275.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0276.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0277.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0278.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0279.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0280.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0281.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0282.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0283.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0284.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0285.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0286.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0287.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0288.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0289.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0290.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0291.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0292.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0293.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0294.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0295.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0296.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0297.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0298.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0299.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0300.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0301.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0302.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0303.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0304.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0305.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0306.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0307.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0308.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0309.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0310.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0311.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0312.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0313.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0314.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0315.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0316.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0317.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0318.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0319.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0320.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0321.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0322.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0323.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0324.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0325.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0326.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0327.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0328.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0329.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0330.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0331.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0332.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0333.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0334.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0335.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0336.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0337.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0338.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0339.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0340.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0341.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0342.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0343.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0344.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0345.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0346.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0347.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0348.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0349.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0350.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0351.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0352.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0353.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0354.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0355.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0356.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0357.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0358.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0359.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0360.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0361.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0362.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0363.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0364.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0365.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0366.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0367.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0368.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0369.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0370.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0371.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0372.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0373.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0374.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0375.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0376.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0377.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0378.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0379.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0380.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0381.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0382.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0383.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0384.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0385.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0386.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0387.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0388.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0389.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0390.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0391.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0392.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0393.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0394.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0395.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0396.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0397.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0398.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0399.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0400.wav,fearful
